sq_ft,date,location,description,ceiling_value,value,agency
"4,819",2/25/2025,"BEAUMONT, TX",Termination via Mass Mod,115076,105487,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"7,549",2/25/2025,"PAWNEE, OK",Termination via Mass Mod,156171,156171,BUREAU OF INDIAN AFFAIRS
"9,825",2/25/2025,"SEMINOLE, OK",Termination via Mass Mod,184770,184770,BUREAU OF INDIAN AFFAIRS
"6,401",2/25/2025,"OKLAHOMA CITY, OK",Termination via Mass Mod,133605,155873,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"7,500",2/25/2025,"MESA, AZ",Termination via Mass Mod,305100,355950,FOREST SERVICE
970,2/25/2025,"NEW ORLEANS, LA",Termination via Mass Mod,17460,20370,BUREAU OF MINERALS MANAGEMENT SERVICE
"5,036",2/25/2025,"SAN ANTONIO, TX",Termination via Mass Mod,129035,161294,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"4,896",2/25/2025,"BEMIDJI, MN",Termination via Mass Mod,133916,178554,INDIAN HEALTH SERVICE-BEMIDJI
"5,449",2/25/2025,"LUFKIN, TX",Termination via Mass Mod,88956,118609,OFFICE OF U.S. ATTORNEYS
891,2/25/2025,"BATON ROUGE, LA",Termination via Mass Mod,28818,40826,IG FOR TAX ADMINISTRATION
"76,372",2/25/2025,"HYATTSVILLE, MD",True Termination- Move to Federal Space,2543781,4239635,DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE
"3,703",2/25/2025,"KNOXVILLE, TN",Termination via Mass Mod,69357,109816,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"5,000",2/25/2025,"OKLAHOMA CITY, OK",Termination via Mass Mod,119951,189922,INDIAN HEALTH SERVICE -OKLAHOMA
"2,850",2/25/2025,"WATONGA, OK",Termination via Mass Mod,38573,61074,BUREAU OF INDIAN AFFAIRS
"16,787",2/25/2025,"TOLEDO, OH",Termination via Mass Mod,431551,755214,OFFICE OF U.S. ATTORNEYS
"7,973",2/25/2025,"EL PASO, TX",Termination via Mass Mod,154936,296960,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"1,609",2/25/2025,"OKLAHOMA CITY, OK",Termination via Mass Mod,20113,40225,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"13,531",2/25/2025,"CHICAGO, IL",Termination via Mass Mod,471820,943641,FEDERAL TRANSIT ADMINISTRATION
"13,865",2/25/2025,"HOUMA, LA",Termination via Mass Mod,429459,858919,BUREAU OF MINERALS MANAGEMENT SERVICE
"90,850",2/25/2025,"CARLSBAD, NM",Termination via Mass Mod,810599,1756298,DOE-CARLSBAD OFFICE
"1,378",2/25/2025,"GLADSTONE, MO",Termination via Mass Mod,28600,61966,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
320,2/25/2025,"LONGVIEW, TX",Termination via Mass Mod,5101,11052,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"2,520",2/25/2025,"HOUSTON, TX",Termination via Mass Mod,56866,132687,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"4,900",2/25/2025,"PARAGOULD, AR",Termination via Mass Mod,90074,210172,FARM SERVICE AGENCY - COUNTY
"5,171",2/25/2025,"CONWAY, AR",Termination via Mass Mod,105549,255077,NATURAL RESOURCES CONSERVATION SERVICE
"33,119",2/25/2025,"MUSKOGEE, OK",Termination via Mass Mod,1272005,3710015,OFFICE OF U.S. ATTORNEYS
"14,478",2/25/2025,"SAN ANTONIO, TX",Termination via Mass Mod,284992,902473,NATIONAL PARK SERVICE
"22,216",2/25/2025,"ALBUQUERQUE, NM",Termination via Mass Mod,448520,1681950,FOREST SERVICE
"79,869",2/26/2025,"BOISE, ID",True Termination- Vacant Space Buyout,1863031,18475055,BUREAU OF RECLAMATION
"1,444",2/26/2025,"GRAND JUNCTION, CO",Termination via Mass Mod,22360,106209,UNITED STATES FISH AND WILDLIFE SERVICE
620,2/26/2025,"PABLO, MT",Termination via Mass Mod,10418,868,BUREAU OF INDIAN AFFAIRS
"1,810",2/26/2025,"HELENA, MT",Termination via Mass Mod,39248,22895,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
"1,825",2/26/2025,"RAPID CITY, SD",Termination via Mass Mod,53911,4493,BUREAU OF INDIAN AFFAIRS
"2,553",2/26/2025,"SIOUX FALLS, SD",Termination via Mass Mod,67904,164102,OFFICE OF THE SECRETARY
"1,088",2/26/2025,"COCOA, FL",Termination via Mass Mod,15368,25614,"FED ACQUISITION SRVC REG 04, FLEET MGMT FACILITIES"
695,2/26/2025,"DAVENPORT, IA",Termination via Mass Mod,12312,36936,FOOD AND DRUG ADMINISTRATION
"44,623",2/26/2025,"BOISE, ID",Termination via Mass Mod,1087629,,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"1,397",2/26/2025,"JOLIET, IL",Termination via Mass Mod,17882,2980,RAILROAD RETIREMENT BOARD
247,2/26/2025,"CARMEL, IN",Termination via Mass Mod,4199,11897,FEDERAL ENERGY REGULATORY COMMISSION
"1,290",2/26/2025,"WICHITA, KS",Termination via Mass Mod,32444,78405,RAILROAD RETIREMENT BOARD
894,2/26/2025,"SPRINGFIELD, MA",Termination via Mass Mod,20562,61686,SMALL BUSINESS ADMINISTRATION
"2,789",2/26/2025,"EVERETT, MA",Termination via Mass Mod,121254,383972,AGRICULTURAL MARKETING SERVICE
"1,630",2/26/2025,"OXFORD, MS",Termination via Mass Mod,32758,13649,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,000",2/26/2025,"SCOTTSBLUFF, NE",Termination via Mass Mod,29549,91110,INTERNAL REVENUE SERVICE NATIONAL OFFICE
236,2/26/2025,"SALEM, OR",Termination via Mass Mod,8040,670,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"34,467",2/26/2025,"HARRISBURG, PA",Termination via Mass Mod,714397,119066,RURAL HOUSING SERVICE
"1,540",2/26/2025,"NASHVILLE, TN",True Termination- Agency Closed Office,33110,82775,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"5,641",2/26/2025,"RALEIGH, NC",Termination via Mass Mod,122754,480785,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"3,390",2/26/2025,"WILMINGTON, DE",Termination via Mass Mod,89176,141195,SMALL BUSINESS ADMINISTRATION
"5,724",2/26/2025,"DOVER, DE",Termination via Mass Mod,112332,149777,GEOLOGICAL SURVEY
"9,139",2/26/2025,"BALTIMORE, MD",Termination via Mass Mod,254174,593074,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"3,739",2/26/2025,"FREDERICK, MD",Termination via Mass Mod,78438,359508,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"10,882",2/26/2025,"HURON, SD",Termination via Mass Mod,140835,422504,GEOLOGICAL SURVEY
"2,638",2/26/2025,"SIOUX FALLS, SD",Termination via Mass Mod,56165,79567,DEPARTMENT OF LABOR
"21,372",2/26/2025,"BISMARCK, ND",Termination via Mass Mod,429112,357594,UNITED STATES FISH AND WILDLIFE SERVICE
"4,870",2/26/2025,"FORT THOMPSON, SD",Termination via Mass Mod,58976,137610,BUREAU OF INDIAN AFFAIRS
"4,911",2/26/2025,"SISSETON, SD",Termination via Mass Mod,180008,0,BUREAU OF INDIAN AFFAIRS
"2,297",2/26/2025,"GREEN RIVER, WY",Termination via Mass Mod,47419,55322,MINE SAFETY HEALTH ADMINISTRATION
"4,140",2/26/2025,"LANDER, WY",Termination via Mass Mod,97834,171209,OFFICE OF U.S. ATTORNEYS
"7,100",2/26/2025,"LOS ANGELES, CA",Termination via Mass Mod,313985,549474,FEDERAL HIGHWAY ADMINISTRATION
"6,162",2/26/2025,"FREDERICKSBURG, VA",Termination via Mass Mod,153098,395504,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"16,693",2/26/2025,"ROANOKE, VA",Termination via Mass Mod,289115,698694,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"29,333",2/26/2025,"RICHMOND, VA",Termination via Mass Mod,743171,123862,OFFICE OF U.S. ATTORNEYS
"2,986",2/26/2025,"RICHMOND, VA",Termination via Mass Mod,45955,91909,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"2,230",2/26/2025,"MARTINSBURG, WV",Termination via Mass Mod,62811,62811,NATIONAL PARK SERVICE
"7,671",2/26/2025,"PARKERSBURG, WV",Termination via Mass Mod,184015,306692,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"6,988",2/26/2025,"DOVER, NH",Termination via Mass Mod,136292,11358,NATURAL RESOURCES CONSERVATION SERVICE
"6,600",2/26/2025,"MONTPELIER, VT",Termination via Mass Mod,208688,208688,FEDERAL HIGHWAY ADMINISTRATION
"6,779",2/26/2025,"LITTLE ROCK, AR",Termination via Mass Mod,119943,49976,UNITED STATES TRUSTEES
"22,680",2/26/2025,"HARRISON, AR",Termination via Mass Mod,601073,601073,NATIONAL PARK SERVICE
"2,300",2/26/2025,"CAMP VERDE, AZ",Termination via Mass Mod,53544,0,NATIONAL PARK SERVICE
"4,791",2/26/2025,"TUCSON, AZ",Termination via Mass Mod,126374,705585,UNITED STATES FISH AND WILDLIFE SERVICE
"99,880",2/26/2025,"PHOENIX, AZ",Termination via Mass Mod,2666602,9999756,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,506",2/26/2025,"NOGALES, AZ",Termination via Mass Mod,68551,108539,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
"22,915",2/26/2025,"PHOENIX, AZ",Termination via Mass Mod,562209,1311821,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"4,541",2/26/2025,"YUMA, AZ",Termination via Mass Mod,123878,381959,NATURAL RESOURCES CONSERVATION SERVICE
"6,850",2/26/2025,"SAN DIEGO, CA",Termination via Mass Mod,339060,56510,"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR"
"13,775",2/26/2025,"IRVINE, CA",Termination via Mass Mod,503029,796462,BUR OF INDUSTRY & SECURITY
"4,980",2/26/2025,"WEAVERVILLE, CA",Termination via Mass Mod,182784,0,BUREAU OF RECLAMATION
"13,541",2/26/2025,"LOS ANGELES, CA",Termination via Mass Mod,572420,1383348,ENVIRONMENTAL PROTECTION AGENCY
"10,862",2/26/2025,"UKIAH, CA",Termination via Mass Mod,409268,4843003,BUREAU OF LAND MANAGEMENT
"12,089",2/26/2025,"SAN MATEO, CA",Termination via Mass Mod,426854,746994,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"10,855",2/26/2025,"VENTURA, CA",Termination via Mass Mod,377727,220341,NATIONAL PARK SERVICE
"3,058",2/26/2025,"DIAMOND BAR, CA",Termination via Mass Mod,118518,88889,OFFICE OF THE INSPECTOR GENERAL
"5,240",2/26/2025,"WOODLAND, CA",Termination via Mass Mod,117085,136599,NATURAL RESOURCES CONSERVATION SERVICE
"29,170",2/26/2025,"BOULDER, CO",Termination via Mass Mod,913334,0,GEOLOGICAL SURVEY
"1,245",2/26/2025,"DURANGO, CO",Termination via Mass Mod,35074,37997,"CORPS OF ENGINEERS, CIVIL"
"2,730",2/26/2025,"MIDDLETOWN, CT",Termination via Mass Mod,101589,448686,INTERNATIONAL TRADE ADMINISTRATION
"28,512",2/26/2025,"DOVER, DE",Termination via Mass Mod,576712,0,RURAL HOUSING SERVICE
"49,617",2/26/2025,"ATLANTA, GA",Termination via Mass Mod,1399770,2799539,FOREST SERVICE
"15,492",2/26/2025,"SAVANNAH, GA",Termination via Mass Mod,427511,855022,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"35,330",2/26/2025,"ATLANTA, GA",Termination via Mass Mod,738352,738352,UNITED STATES FISH AND WILDLIFE SERVICE
"27,526",2/26/2025,"ATLANTA, GA",Termination via Mass Mod,634642,634642,SMALL BUSINESS ADMINISTRATION
"8,574",2/26/2025,"DULUTH, GA",Termination via Mass Mod,184341,553023,FEDERAL ENERGY REGULATORY COMMISSION
"14,039",2/26/2025,"MACON, GA",Termination via Mass Mod,241967,282295,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"4,606",2/26/2025,"SAVANNAH, GA",Termination via Mass Mod,97739,407246,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"3,772",2/26/2025,"GRIFFIN, GA",Termination via Mass Mod,30810,0,NATURAL RESOURCES CONSERVATION SERVICE
"5,405",2/26/2025,"WAILUKU HAWAIIAN HOME LAND (HISTORI, HI",Termination via Mass Mod,317476,396845,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"4,638",2/26/2025,"HILO, HI",Termination via Mass Mod,164391,150692,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"10,056",2/26/2025,"AMES, IA",Termination via Mass Mod,216276,847080,FEDERAL HIGHWAY ADMINISTRATION
"6,794",2/26/2025,"CEDAR RAPIDS, IA",Termination via Mass Mod,149715,174668,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"4,787",2/26/2025,"NAPERVILLE, IL",Termination via Mass Mod,137811,424916,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"3,253",2/26/2025,"SPRINGFIELD, IL",Termination via Mass Mod,63848,47886,DEPARTMENTAL MANAGEMENT (IG)
"81,492",2/26/2025,"CHICAGO, IL",Termination via Mass Mod,2602276,3903413,SECURITIES AND EXCHANGE COMMISSION
"7,010",2/26/2025,"TINLEY PARK, IL",Termination via Mass Mod,187265,358924,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"5,898",2/26/2025,"PEORIA, IL",Termination via Mass Mod,102276,161938,UNITED STATES TRUSTEES
"2,022",2/26/2025,"SPRINGFIELD, IL",Termination via Mass Mod,34756,40548,SMALL BUSINESS ADMINISTRATION
"1,734",2/26/2025,"SOUTH BEND, IN",Termination via Mass Mod,28745,11977,FOOD AND DRUG ADMINISTRATION
"2,850",2/26/2025,"FISHERS, IN",Termination via Mass Mod,53146,22144,OFFICE OF THE SECRETARY
"69,437",2/26/2025,"KANSAS CITY, KS",Termination via Mass Mod,1449511,2053474,OFFICE OF THE SECRETARY
"2,014",2/26/2025,"OVERLAND PARK, KS",Termination via Mass Mod,43127,143755,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"6,572",2/26/2025,"TOPEKA, KS",Termination via Mass Mod,134940,11245,FEDERAL HIGHWAY ADMINISTRATION
"6,932",2/26/2025,"MANHATTAN, KS",Termination via Mass Mod,141238,82389,UNITED STATES FISH AND WILDLIFE SERVICE
"10,187",2/26/2025,"TOPEKA, KS",Termination via Mass Mod,289898,289898,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"1,700",2/26/2025,"WICHITA, KS",Termination via Mass Mod,46863,74200,FOOD AND DRUG ADMINISTRATION
"14,046",2/26/2025,"KANSAS CITY, KS",Termination via Mass Mod,278861,557722,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"8,364",2/26/2025,"LONDON, KY",Termination via Mass Mod,219455,256031,OFFICE OF U.S. ATTORNEYS
"17,709",2/26/2025,"BARBOURVILLE, KY",Termination via Mass Mod,370008,370008,MINE SAFETY HEALTH ADMINISTRATION
"2,591",2/26/2025,"PADUCAH, KY",Termination via Mass Mod,77216,77216,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,814",2/26/2025,"BEAVER DAM, KY",Termination via Mass Mod,65454,169089,MINE SAFETY HEALTH ADMINISTRATION
"8,836",2/26/2025,"HAZARD, KY",Termination via Mass Mod,294613,294613,MINE SAFETY HEALTH ADMINISTRATION
"7,378",2/26/2025,"PRESTONSBURG, KY",Termination via Mass Mod,143326,453865,MINE SAFETY HEALTH ADMINISTRATION
"22,362",2/26/2025,"MADISONVILLE, KY",Termination via Mass Mod,563240,657114,MINE SAFETY HEALTH ADMINISTRATION
"4,958",2/26/2025,"OWENSBORO, KY",Termination via Mass Mod,70713,253390,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"7,342",2/26/2025,"HARLAN, KY",Termination via Mass Mod,127592,382777,MINE SAFETY HEALTH ADMINISTRATION
"7,564",2/26/2025,"BOWLING GREEN, KY",Termination via Mass Mod,199239,846766,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,646",2/26/2025,"HOPKINSVILLE, KY",Termination via Mass Mod,50300,50300,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"8,041",2/26/2025,"BATON ROUGE, LA",Termination via Mass Mod,187451,109346,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"2,400",2/26/2025,"BATON ROUGE, LA",Termination via Mass Mod,71102,59251,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"2,139",2/26/2025,"NEW ORLEANS, LA",Termination via Mass Mod,46928,297208,NATIONAL PARK SERVICE
"20,893",2/26/2025,"NORTHBOROUGH, MA",Termination via Mass Mod,358733,1494720,GEOLOGICAL SURVEY
"2,360",2/26/2025,"BOYLSTON, MA",Termination via Mass Mod,56349,98610,FOOD AND DRUG ADMINISTRATION
"14,511",2/26/2025,"WORCESTER, MA",Termination via Mass Mod,361469,994040,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"10,787",2/26/2025,"SOUTHBOROUGH, MA",Termination via Mass Mod,263862,1099427,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"72,220",2/26/2025,"HADLEY, MA",Termination via Mass Mod,1590490,11531053,UNITED STATES FISH AND WILDLIFE SERVICE
"14,036",2/26/2025,"SPRINGFIELD, MA",Termination via Mass Mod,294206,465826,INTERNAL REVENUE SERVICE NATIONAL OFFICE
826,2/26/2025,"SALISBURY, MD",Termination via Mass Mod,10882,2720,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
798,2/26/2025,"TRAVERSE CITY, MI",Termination via Mass Mod,28638,50117,INDIAN HEALTH SERVICE-BEMIDJI
"2,489",2/26/2025,"SOUTH ST PAUL, MN",Termination via Mass Mod,48315,32210,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"3,510",2/26/2025,"ST. CLOUD, MN",Termination via Mass Mod,81992,314302,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,081",2/26/2025,"BAUDETTE, MN",Termination via Mass Mod,22509,0,FARM SERVICE AGENCY - COUNTY
"26,910",2/26/2025,"BLOOMINGTON, MN",Termination via Mass Mod,653701,1579777,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"47,639",2/26/2025,"KANSAS CITY, MO",Termination via Mass Mod,815767,1359611,DEPARTMENT OF EDUCATION
"15,011",2/26/2025,"COLUMBIA, MO",Termination via Mass Mod,265088,839446,UNITED STATES FISH AND WILDLIFE SERVICE
"5,343",2/26/2025,"JEFFERSON CITY, MO",Termination via Mass Mod,61913,61913,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"6,440",2/26/2025,"JEFFERSON CITY, MO",Termination via Mass Mod,83833,27944,FEDERAL HIGHWAY ADMINISTRATION
"87,993",2/26/2025,"KANSAS CITY, MO",Termination via Mass Mod,1937762,9688812,DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE
"3,310",2/26/2025,"GREAT FALLS, MT",Termination via Mass Mod,21021,36787,UNITED STATES FISH AND WILDLIFE SERVICE
"4,931",2/26/2025,"BILLINGS, MT",Termination via Mass Mod,65258,114201,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"14,165",2/26/2025,"WILMINGTON, NC",Termination via Mass Mod,319571,239678,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"5,881",2/26/2025,"GOLDSBORO, NC",Termination via Mass Mod,113418,160675,NATURAL RESOURCES CONSERVATION SERVICE
"7,813",2/26/2025,"FAYETTEVILLE, NC",Termination via Mass Mod,154235,38559,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"10,397",2/26/2025,"RALEIGH, NC",Termination via Mass Mod,306333,612666,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"5,970",2/26/2025,"WILKESBORO, NC",Termination via Mass Mod,104475,0,FARM SERVICE AGENCY - COUNTY
"5,316",2/26/2025,"CHARLOTTE, NC",Termination via Mass Mod,104520,0,GEOLOGICAL SURVEY
"8,834",2/26/2025,"FARGO, ND",Termination via Mass Mod,206300,893967,NATURAL RESOURCES CONSERVATION SERVICE
"3,161",2/26/2025,"PORTSMOUTH, NH",Termination via Mass Mod,92478,223487,MINE SAFETY HEALTH ADMINISTRATION
"3,201",2/26/2025,"MANCHESTER, NH",Termination via Mass Mod,98552,229954,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"1,099",2/26/2025,"PORTSMOUTH, NH",Termination via Mass Mod,31147,46720,INTERNATIONAL TRADE ADMINISTRATION
"7,646",2/26/2025,"EWING TOWNSHIP, NJ",Termination via Mass Mod,216234,414449,FEDERAL HIGHWAY ADMINISTRATION
"1,035",2/26/2025,"NORTHFIELD, NJ",Termination via Mass Mod,29265,43898,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"2,117",2/26/2025,"ZUNI, NM",Termination via Mass Mod,39819,19909,BUREAU OF INDIAN AFFAIRS
"9,574",2/26/2025,"GRANTS, NM",Termination via Mass Mod,166109,124582,NATIONAL PARK SERVICE
"20,287",2/26/2025,"GALLUP, NM",Termination via Mass Mod,322529,3144654,INDIAN HEALTH SERVICE NAVAJO
"2,499",2/26/2025,"GALLUP, NM",Termination via Mass Mod,61124,412590,NATURAL RESOURCES CONSERVATION SERVICE
"6,590",2/26/2025,"CLOVIS, NM",Termination via Mass Mod,149959,962236,FARM SERVICE AGENCY - COUNTY
"4,760",2/26/2025,"ELKO, NV",Termination via Mass Mod,134297,257402,BUREAU OF INDIAN AFFAIRS
"9,340",2/26/2025,"CLEVELAND, OH",Termination via Mass Mod,205829,85762,FEDERAL TRADE COMMISSION
"5,292",2/26/2025,"GAHANNA, OH",Termination via Mass Mod,107200,339468,UNITED STATES FISH AND WILDLIFE SERVICE
"20,338",2/26/2025,"COLUMBUS, OH",Termination via Mass Mod,261812,1614508,GEOLOGICAL SURVEY
"3,738",2/26/2025,"MANSFIELD, OH",Termination via Mass Mod,46239,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"18,996",2/26/2025,"CLEVELAND, OH",Termination via Mass Mod,397983,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"8,913",2/26/2025,"KLAMATH FALLS, OR",Termination via Mass Mod,72848,0,GEOLOGICAL SURVEY
"5,384",2/26/2025,"MEDFORD, OR",Termination via Mass Mod,175315,598992,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"3,450",2/26/2025,"BOYERS, PA",Termination via Mass Mod,48277,156900,OFFICE OF PERSONNEL MANAGEMENT
"30,279",2/26/2025,"NEW CUMBERLAND, PA",Termination via Mass Mod,778521,454138,GEOLOGICAL SURVEY
"4,192",2/26/2025,"ALTOONA, PA",Termination via Mass Mod,70597,282389,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"11,500",2/26/2025,"BOYERS, PA",Termination via Mass Mod,161862,526052,OFFICE OF PERSONNEL MANAGEMENT
"6,700",2/26/2025,"STATE COLLEGE, PA",Termination via Mass Mod,197699,823748,UNITED STATES FISH AND WILDLIFE SERVICE
"10,455",2/26/2025,"CORAOPOLIS, PA",Termination via Mass Mod,235431,765152,FEDERAL AVIATION ADMINISTRATION
"13,991",2/26/2025,"EAST BUTLER, PA",Termination via Mass Mod,160369,66821,OFFICE OF PERSONNEL MANAGEMENT
"44,765",2/26/2025,"PHILADELPHIA, PA",Termination via Mass Mod,1188270,4257967,SECURITIES AND EXCHANGE COMMISSION
"42,995",2/26/2025,"PHILADELPHIA, PA",Termination via Mass Mod,1115051,1115051,DEPARTMENT OF EDUCATION
"4,839",2/26/2025,"WILLIAMSPORT, PA",Termination via Mass Mod,67391,140398,GEOLOGICAL SURVEY
"1,250",2/26/2025,"SCRANTON, PA",Termination via Mass Mod,32369,70133,RAILROAD RETIREMENT BOARD
"5,452",2/26/2025,"DOWNINGTOWN, PA",Termination via Mass Mod,102968,223098,GEOLOGICAL SURVEY
"5,305",2/26/2025,"ERIE, PA",Termination via Mass Mod,102356,34119,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"4,215",2/26/2025,"WARWICK, RI",Termination via Mass Mod,107126,276743,FOOD AND DRUG ADMINISTRATION
"2,400",2/26/2025,"EAST PROVIDENCE, RI",Termination via Mass Mod,59161,211993,FOOD AND DRUG ADMINISTRATION
"41,663",2/26/2025,"COLUMBIA, SC",Termination via Mass Mod,942986,1257315,OFFICE OF U.S. ATTORNEYS
"4,989",2/26/2025,"GREENVILLE, SC",Termination via Mass Mod,128616,375131,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"3,810",2/26/2025,"SIOUX FALLS, SD",Termination via Mass Mod,86777,318182,SMALL BUSINESS ADMINISTRATION
"135,373",2/26/2025,"FRANKLIN, TN",Termination via Mass Mod,4602070,31830982,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"14,004",2/26/2025,"NASHVILLE, TN",Termination via Mass Mod,388552,777105,FOOD AND DRUG ADMINISTRATION
"17,786",2/26/2025,"CHATTANOOGA, TN",Termination via Mass Mod,353845,353845,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"12,305",2/26/2025,"MEMPHIS, TN",Termination via Mass Mod,323607,701149,FOOD AND DRUG ADMINISTRATION
"13,196",2/26/2025,"SPOKANE VALLEY, WA",Termination via Mass Mod,257897,2170634,GEOLOGICAL SURVEY
"2,165",2/26/2025,"LA CROSSE, WI",Termination via Mass Mod,36199,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"34,970",2/26/2025,"ASHLAND, WI",Termination via Mass Mod,649408,1515284,BUREAU OF INDIAN AFFAIRS
"1,990",2/26/2025,"SHAWANO, WI",Termination via Mass Mod,36395,6066,BUREAU OF INDIAN AFFAIRS
"9,521",2/26/2025,"CHEYENNE, WY",Termination via Mass Mod,183415,1054635,GEOLOGICAL SURVEY
"20,950",2/26/2025,"SAN ANTONIO, TX",Termination via Mass Mod,463053,2276678,GEOLOGICAL SURVEY
"5,788",2/26/2025,"IRVING, TX",Termination via Mass Mod,115742,414741,FOOD AND DRUG ADMINISTRATION
"4,775",2/26/2025,"SAN ANTONIO, TX",Termination via Mass Mod,116130,19355,OFFICE OF PERSONNEL MANAGEMENT
"2,404",2/26/2025,"BEAUMONT, TX",Termination via Mass Mod,49665,16555,MARITIME ADMINISTRATION
"2,149",2/26/2025,"SAN ANTONIO, TX",Termination via Mass Mod,49427,358346,DEPARTMENTAL MANAGEMENT (IG)
"3,833",2/26/2025,"FRITCH, TX",Termination via Mass Mod,107586,582759,NATIONAL PARK SERVICE
"15,255",2/26/2025,"DALLAS, TX",Termination via Mass Mod,423186,0,FEDERAL TRADE COMMISSION
"1,810",2/27/2025,"SAN SEBASTIAN, PR",Termination via Mass Mod,75115,56336,NATURAL RESOURCES CONSERVATION SERVICE
"30,881",2/27/2025,"MONTGOMERY, AL",Termination via Mass Mod,608234,0,FARM SERVICE AGENCY- STATE
"12,347",2/27/2025,"MONTGOMERY, AL",Termination via Mass Mod,251805,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"5,548",2/27/2025,"MOBILE, AL",Termination via Mass Mod,98708,0,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"7,087",2/27/2025,"DAPHNE, AL",Termination via Mass Mod,149655,311781,UNITED STATES FISH AND WILDLIFE SERVICE
"32,480",2/27/2025,"BIRMINGHAM, AL",Termination via Mass Mod,673885,2807854,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"7,580",2/27/2025,"BIRMINGHAM, AL",Termination via Mass Mod,217203,126702,INTERNAL REVENUE SERVICE NATIONAL OFFICE
